Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;0;0;0;0;0;0;0;0;-1;-1;0
0,3333333;0;0;0;0;0;0;0;0;-1;-1;0
0,3996167;0;0;0;0;0;0;0;0;-1;-1;0
0,4248512;0;0;0;0;0;0;0;0;-1;-1;0
0,4416558;0;0;0;0;0;0;0;0;-1;-1;0
0,4755979;0;0;0;0;0;0;0;0;-1;-1;0
0,5087333;0;0;0;0;0;0;0;0;-1;-1;0
0,5271627;0;0;0;0;0;0;0;0;-1;-1;0
0,5587155;0;0;0;0;0;0;0;0;-1;-1;0
0,5762615;0;0;0;0;0;0;0;0;-1;-1;0
0,5916215;0;0;0;0;0;0;0;0;-1;-1;0
0,6251114;0;0;0;0;0;0;0;0;-1;-1;0
0,6610461;0;0;0;0;0;0;0;0;-1;-1;0
0,694834;0;0;0;0;0;0;0;0;-1;-1;0
0,7260982;0;0;0;0;0;0;0;0;-1;-1;0
0,7769536;0;0;0;0;0;0;0;0;-1;-1;0
0,7925123;0;0;0;0;0;0;0;0;-1;-1;0
0,8101679;0;0;0;0;0;0;0;0;-1;-1;0
0,8258551;0;0;0;0;0;0;0;0;-1;-1;0
0,8447924;0;0;0;0;0;0;0;0;-1;-1;0
0,8587233;0;0;0;0;0;0;0;0;-1;-1;0
0,8756906;0;0;0;0;0;0;0;0;-1;-1;0
0,8918522;0;0;0;0;0;0;0;0;-1;-1;0
0,908762;0;0;0;0;0;0;0;0;-1;-1;0
0,9252235;0;0;0;0;0;0;0;0;-1;-1;0
0,941831;0;0;0;0;0;0;0;0;-1;-1;0
0,9586549;0;0;0;0;0;0;0;0;-1;-1;0
0,9754586;0;0;0;0;0;0;0;0;-1;-1;0
0,9923012;0;0;0;0;0;0;0;0;-1;-1;0
1,010953;0;0;0;0;0;0;0;0;-1;-1;0
1,025614;0;0;0;0;0;0;0;0;-1;-1;0
1,042006;0;0;0;0;0;0;0;0;-1;-1;0
1,058971;0;0;0;0;0;0;0;0;-1;-1;0
1,075528;0;0;0;0;0;0;0;0;-1;-1;0
1,092422;0;0;0;0;0;0;0;0;-1;-1;0
1,108726;0;0;0;0;0;0;0;0;-1;-1;0
1,125441;0;0;0;0;0;0;0;0;-1;-1;0
1,142503;0;0;0;0;0;0;0;0;-1;-1;0
1,160646;0;0;0;0;0;0;0;0;-1;-1;0
1,175669;0;0;0;0;0;0;0;0;-1;-1;0
1,192022;0;0;0;0;0;0;0;0;-1;-1;0
1,20874;0;0;0;0;0;0;0;0;-1;-1;0
1,225402;0;0;0;0;0;0;0;0;-1;-1;0
1,242008;0;0;0;0;0;0;0;0;-1;-1;0
1,258714;0;0;0;0;0;0;0;0;-1;-1;0
1,292713;0;0;0;0;0;0;0;0;-1;-1;0
1,31114;0;0;0;0;0;0;0;0;-1;-1;0
1,325583;0;0;0;0;0;0;0;0;-1;-1;0
1,342309;0;0;0;0;0;0;0;0;-1;-1;0
1,358945;0;0;0;0;0;0;0;0;-1;-1;0
1,375652;0;0;0;0;0;0;0;0;-1;-1;0
1,392149;0;0;0;0;0;0;0;0;-1;-1;0
1,408858;0;0;0;0;0;0;0;0;-1;-1;0
1,425686;0;0;0;0;0;0;0;0;-1;-1;0
1,442247;0;0;0;0;0;0;0;0;-1;-1;0
1,459224;0;0;0;0;0;0;0;0;-1;-1;0
1,478266;0;0;0;0;0;0;0;0;-1;-1;0
1,492344;0;0;0;0;0;0;0;0;-1;-1;0
1,509012;0;0;0;0;0;0;0;0;-1;-1;0
1,525503;0;0;0;0;0;0;0;0;-1;-1;0
1,542373;0;0;0;0;0;0;0;0;-1;-1;0
1,558998;0;0;0;0;0;0;0;0;-1;-1;0
1,575791;0;0;0;0;0;0;0;0;-1;-1;0
1,592383;0;0;0;0;0;0;0;0;-1;-1;0
1,609251;0;0;0;0;0;0;0;0;-1;-1;0
1,628868;0;0;0;0;0;0;0;0;-1;-1;0
1,64234;0;0;0;0;0;0;0;0;-1;-1;0
1,659046;0;0;0;0;0;0;0;0;-1;-1;0
1,675859;0;0;0;0;0;0;0;0;-1;-1;0
1,692745;0;0;0;0;0;0;0;0;-1;-1;0
1,709147;0;0;0;0;0;0;0;0;-1;-1;0
1,725723;0;0;0;0;0;0;0;0;-1;-1;0
1,742382;0;0;0;0;0;0;0;0;-1;-1;0
1,759602;0;0;0;0;0;0;0;0;-1;-1;0
