Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;0;0;0;0;0;0;0;0;-1;-1;0
0,3333333;0;0;0;0;0;0;0;0;-1;-1;0
0,3753525;0;0;0;0;0;0;0;0;-1;-1;0
0,4022394;0;0;0;0;0;0;0;0;-1;-1;0
0,4344159;0;0;0;0;0;0;0;0;-1;-1;0
0,4512516;0;0;0;0;0;0;0;0;-1;-1;0
0,4675271;0;0;0;0;0;0;0;0;-1;-1;0
0,4842571;0;0;0;0;0;0;0;0;-1;-1;0
0,5022993;0;0;0;0;0;0;0;0;-1;-1;0
0,5173474;0;0;0;0;0;0;0;0;-1;-1;0
0,5344179;0;0;0;0;0;0;0;0;-1;-1;0
0,5507588;0;0;0;0;0;0;0;0;-1;-1;0
0,5677109;0;0;0;0;0;0;0;0;-1;-1;0
0,5839433;0;0;0;0;0;0;0;0;-1;-1;0
0,6009139;0;0;0;0;0;0;0;0;-1;-1;0
0,6172354;0;0;0;0;0;0;0;0;-1;-1;0
0,6346465;0;0;0;0;0;0;0;0;-1;-1;0
0,6534564;0;0;0;0;0;0;0;0;-1;-1;0
0,6674618;0;0;0;0;0;0;0;0;-1;-1;0
0,6842123;0;0;0;0;0;0;0;0;-1;-1;0
0,7007514;0;0;0;0;0;0;0;0;-1;-1;0
0,717522;0;0;0;0;0;0;0;0;-1;-1;0
0,7341018;0;0;0;0;0;0;0;0;-1;-1;0
0,7508091;0;0;0;0;0;0;0;0;-1;-1;0
0,7678595;0;0;0;0;0;0;0;0;-1;-1;0
0,7840098;0;0;0;0;0;0;0;0;-1;-1;0
0,8016595;0;0;0;0;0;0;0;0;-1;-1;0
0,8196555;0;0;0;0;0;0;0;0;-1;-1;0
0,8344266;0;0;0;0;0;0;0;0;-1;-1;0
0,8508751;0;0;0;0;0;0;0;0;-1;-1;0
0,8677504;0;0;0;0;0;0;0;0;-1;-1;0
0,8844014;0;0;0;0;0;0;0;0;-1;-1;0
0,9009306;0;0;0;0;0;0;0;0;-1;-1;0
0,9176561;0;0;0;0;0;0;0;0;-1;-1;0
0,9342447;0;0;0;0;0;0;0;0;-1;-1;0
0,950863;0;0;0;0;0;0;0;0;-1;-1;0
0,9684996;0;0;0;0;0;0;0;0;-1;-1;0
0,9856744;0;0;0;0;0;0;0;0;-1;-1;0
1,001186;0;0;0;0;0;0;0;0;-1;-1;0
1,01765;0;0;0;0;0;0;0;0;-1;-1;0
1,034422;0;0;0;0;0;0;0;0;-1;-1;0
1,051194;0;0;0;0;0;0;0;0;-1;-1;0
1,067983;0;0;0;0;0;0;0;0;-1;-1;0
1,084527;0;0;0;0;0;0;0;0;-1;-1;0
1,101274;0;0;0;0;0;0;0;0;-1;-1;0
1,118502;0;0;0;0;0;0;0;0;-1;-1;0
1,137137;0;0;0;0;0;0;0;0;-1;-1;0
1,167787;0;0;0;0;0;0;0;0;-1;-1;0
1,184273;0;0;0;0;0;0;0;0;-1;-1;0
1,201244;0;0;0;0;0;0;0;0;-1;-1;0
1,217737;0;0;0;0;0;0;0;0;-1;-1;0
1,234368;0;0;0;0;0;0;0;0;-1;-1;0
1,251182;0;0;0;0;0;0;0;0;-1;-1;0
1,267941;0;0;0;0;0;0;0;0;-1;-1;0
1,285073;0;0;0;0;0;0;0;0;-1;-1;0
1,302969;0;0;0;0;0;0;0;0;-1;-1;0
1,317897;0;0;0;0;0;0;0;0;-1;-1;0
1,337127;0;0;0;0;0;0;0;0;-1;-1;0
1,351359;0;0;0;0;0;0;0;0;-1;-1;0
1,368218;0;0;0;0;0;0;0;0;-1;-1;0
1,384624;0;0;0;0;0;0;0;0;-1;-1;0
1,401757;0;0;0;0;0;0;0;0;-1;-1;0
1,418065;0;0;0;0;0;0;0;0;-1;-1;0
1,451886;0;0;0;0;0;0;0;0;-1;-1;0
1,487439;0;0;0;0;0;0;0;0;-1;-1;0
1,501517;0;0;0;0;0;0;0;0;-1;-1;0
1,518018;0;0;0;0;0;0;0;0;-1;-1;0
1,534817;0;0;0;0;0;0;0;0;-1;-1;0
1,551744;0;0;0;0;0;0;0;0;-1;-1;0
1,568437;0;0;0;0;0;0;0;0;-1;-1;0
1,584685;0;0;0;0;0;0;0;0;-1;-1;0
1,601374;0;0;0;0;0;0;0;0;-1;-1;0
1,619072;0;0;0;0;0;0;0;0;-1;-1;0
1,636715;0;0;0;0;0;0;0;0;-1;-1;0
